id,title,description,availability,condition,price,link,image_link,brand,product_type
6a93545732f8ab0004186563,Soporte de Celular para Auto,Soporte de Celular para Auto,in stock,new,8300 ARS,https://primeramano.github.io/?p=6a93545732f8ab0004186563,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788275072706.jpg,Primera Mano,Tecnología y Audio
6a93547e5a64e0000497305b,Soporte de Celular 360' para Auto,Soporte de Celular 360' para Auto,in stock,new,8300 ARS,https://primeramano.github.io/?p=6a93547e5a64e0000497305b,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040304985.jpg,Primera Mano,Tecnología y Audio
6a9354a65a64e0000497305c,Dispenser de Agua Moderno USB Recargable,Dispenser de Agua Moderno USB Recargable,in stock,new,7800 ARS,https://primeramano.github.io/?p=6a9354a65a64e0000497305c,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040345323.jpg,Primera Mano,Cocina y Bazar
6a9354ce5a64e0000497305d,Juegos X3 Tablas,Juegos X3 Tablas,in stock,new,19000 ARS,https://primeramano.github.io/?p=6a9354ce5a64e0000497305d,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040388745.jpg,Primera Mano,Cocina y Bazar
6a9355233c35ee0004145c72,Rociador de Aceite de Vidrio Doble Pico para Cocina 450ML,Rociador de Aceite de Vidrio Doble Pico para Cocina 450ML,in stock,new,5500 ARS,https://primeramano.github.io/?p=6a9355233c35ee0004145c72,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040478709.jpg,Primera Mano,Cocina y Bazar
6a93554f5a64e0000497305e,Cubetera Botella de Hielo Portátil Esferas,Cubetera Botella de Hielo Portátil Esferas,in stock,new,9900 ARS,https://primeramano.github.io/?p=6a93554f5a64e0000497305e,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040518396.jpg,Primera Mano,Cocina y Bazar
6a93560e5a64e00004973060,Set de Ollas Grande 10PCS Oryx,Set de Ollas Grande 10PCS Oryx,in stock,new,155200 ARS,https://primeramano.github.io/?p=6a93560e5a64e00004973060,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040714556.jpg,Primera Mano,Cocina y Bazar
6a93562a5a64e00004973061,Organizador 360' Redondo para Cocina 6 Compartimientos,Organizador 360' Redondo para Cocina 6 Compartimientos,in stock,new,27700 ARS,https://primeramano.github.io/?p=6a93562a5a64e00004973061,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040741612.jpg,Primera Mano,Cocina y Bazar
6a93564c32f8ab0004186566,Organizador Cuadrado para Cocina 8 Compartimientos,Organizador Cuadrado para Cocina 8 Compartimientos,in stock,new,18800 ARS,https://primeramano.github.io/?p=6a93564c32f8ab0004186566,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040775968.jpg,Primera Mano,Cocina y Bazar
6a93566e32f8ab0004186567,Organizador Cuadrado para Cocina 4 Compartimientos,Organizador Cuadrado para Cocina 4 Compartimientos,in stock,new,18600 ARS,https://primeramano.github.io/?p=6a93566e32f8ab0004186567,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040804610.jpg,Primera Mano,Cocina y Bazar
6a9356985a64e00004973062,Kit Organizador de Especias Tapas de Bambú y Etiquetas,Kit Organizador de Especias Tapas de Bambú y Etiquetas,in stock,new,27700 ARS,https://primeramano.github.io/?p=6a9356985a64e00004973062,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040846950.jpg,Primera Mano,Cocina y Bazar
6a9356f35a64e00004973063,Set de Secador de Pelo + Plancha de Pelo con Regulador,Set de Secador de Pelo + Plancha de Pelo con Regulador,in stock,new,31300 ARS,https://primeramano.github.io/?p=6a9356f35a64e00004973063,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040935936.jpg,Primera Mano,Belleza y Bienestar
6a93571f5a64e00004973064,"Espejo LED Táctil USB 22"" 55CM","Espejo LED Táctil USB 22"" 55CM",in stock,new,68600 ARS,https://primeramano.github.io/?p=6a93571f5a64e00004973064,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788040981549.jpg,Primera Mano,Hogar y Decoración
6a93573c5a64e00004973066,Reflector 50W 60LED 220V,Reflector 50W 60LED 220V,in stock,new,20100 ARS,https://primeramano.github.io/?p=6a93573c5a64e00004973066,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788041009472.jpg,Primera Mano,Iluminación
6a9357605a64e00004973067,Reflector 100W 120LED 220V,Reflector 100W 120LED 220V,in stock,new,34800 ARS,https://primeramano.github.io/?p=6a9357605a64e00004973067,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788041048567.jpg,Primera Mano,Iluminación
6a9357855a64e00004973069,Cartel LED Luminoso Abierto,Cartel LED Luminoso Abierto,in stock,new,15900 ARS,https://primeramano.github.io/?p=6a9357855a64e00004973069,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788041074289.jpg,Primera Mano,Comercial
6a9357b35a64e0000497306a,"Ventilador de Techo 52"" Oryx","🌀 Ventilador de Techo Oryx con Luz LED ✅ 4 aspas retráctiles, diseño moderno tipo lámpara ✅ Panel LED con 3 tonos de luz (cálida, neutra, fría) ✅ Control remoto con timer y 6 velocidades ✅ Función reversible para usar en verano e invierno 🔧 Kit de instalación completo incluido",in stock,new,114000 ARS,https://primeramano.github.io/?p=6a9357b35a64e0000497306a,https://images.fravega.com/f1000/0bbda0feb527f5a1dfbde4aa90ffed1f.jpg,Primera Mano,Electrodomésticos
6a9357d15a64e0000497306b,"Sartén de Cocina Antiadherente 18CM x 18,5CM","Sartén de Cocina Antiadherente 18CM x 18,5CM",in stock,new,21800 ARS,https://primeramano.github.io/?p=6a9357d15a64e0000497306b,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788041161608.jpg,Primera Mano,Cocina y Bazar
6a93585a5a64e00004973071,Set de Ollas 5PCS Oryx,Set de Ollas 5PCS Oryx,in stock,new,68600 ARS,https://primeramano.github.io/?p=6a93585a5a64e00004973071,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788041300613.jpg,Primera Mano,Cocina y Bazar
6a93588b5a64e00004973072,Pistola de Pintura Oryx 650W,Pistola de Pintura Oryx 650W,in stock,new,45600 ARS,https://primeramano.github.io/?p=6a93588b5a64e00004973072,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788041331988.jpg,Primera Mano,Herramientas y Baterías
6a95cb60e06a9400048e2e36,Gazebos con Ventana Rojo,Gazebos con Ventana Rojo,in stock,new,150600 ARS,https://primeramano.github.io/?p=6a95cb60e06a9400048e2e36,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788201816862.jpg,Primera Mano,Aire Libre y Jardín
6a95cb9775f856000418578c,Gazebos con Ventana Blanco,Gazebos con Ventana Blanco,in stock,new,150600 ARS,https://primeramano.github.io/?p=6a95cb9775f856000418578c,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788201877349.jpg,Primera Mano,Aire Libre y Jardín
6a95d196329b3b00043eac88,Mochila USB + Bandolera + Cartuchera 3 en 1,Mochila: 47cm x 29cm  Bandolera: 23cm x 25cm  Monedero: 10cm x 18cm,in stock,new,17400 ARS,https://primeramano.github.io/?p=6a95d196329b3b00043eac88,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788203288181.jpg,Primera Mano,Infantil y Juguetería
6a95d1d2329b3b00043eac89,Puff con Cajonera 40CM x 25CM x 25CM,Puff con Cajonera 40CM x 25CM x 25CM,in stock,new,25100 ARS,https://primeramano.github.io/?p=6a95d1d2329b3b00043eac89,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788203461778.jpg,Primera Mano,Organización
6a95d272e06a9400048e2e37,Puff con Cajonera 76CM x 38CM x 38CM,Puff con Cajonera 76CM x 38CM x 38CM,in stock,new,49700 ARS,https://primeramano.github.io/?p=6a95d272e06a9400048e2e37,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788203623503.jpg,Primera Mano,Organización
6a95d4076f92630004732f18,Aplique Solar Exterior de Pared con 2 Luces,Aplique Solar Exterior de Pared con 2 Luces,in stock,new,4900 ARS,https://primeramano.github.io/?p=6a95d4076f92630004732f18,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788204033226.jpg,Primera Mano,Iluminación
6a95d45fe06a9400048e2e39,Cenicero Inteligente Sin Humo,Cenicero Inteligente Sin Humo,in stock,new,9600 ARS,https://primeramano.github.io/?p=6a95d45fe06a9400048e2e39,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788204121756.jpg,Primera Mano,Hogar y Decoración
6a95d47e360edb000460c3c1,Bandeja Giratoria de Mesa con 6 Platos,Bandeja Giratoria de Mesa con 6 Platos,in stock,new,60800 ARS,https://primeramano.github.io/?p=6a95d47e360edb000460c3c1,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788204145790.jpg,Primera Mano,Cocina y Bazar
6a95d4d26f92630004732f1a,Base Móvil Metálico Transporta Electrodomésticos,Base Móvil Metálico Transporta Electrodomésticos,in stock,new,15300 ARS,https://primeramano.github.io/?p=6a95d4d26f92630004732f1a,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788204236494.jpg,Primera Mano,Herramientas y Baterías
6a95d4f06f92630004732f1b,Planta Artificial 24 Hojas 90CM Pata de Elefante,Planta Artificial 24 Hojas 90CM Pata de Elefante,in stock,new,37200 ARS,https://primeramano.github.io/?p=6a95d4f06f92630004732f1b,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788204263697.jpg,Primera Mano,Hogar y Decoración
6a95d504360edb000460c3c3,Zapatilla Eléctrica 4 Multi-tomas y 2 USB,Zapatilla Eléctrica 4 Multi-tomas y 2 USB,in stock,new,11100 ARS,https://primeramano.github.io/?p=6a95d504360edb000460c3c3,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788204289092.jpg,Primera Mano,Herramientas y Baterías
6a95d51737eaa800040887ed,"Zapatilla Eléctrica 6 Multi-tomas, 2 USB y 1 Tipo C","Zapatilla Eléctrica 6 Multi-tomas, 2 USB y 1 Tipo C",in stock,new,15900 ARS,https://primeramano.github.io/?p=6a95d51737eaa800040887ed,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788375388494.jpg,Primera Mano,Herramientas y Baterías
6a95d52f37eaa800040887ee,Zapatilla Eléctrica Redonda 4 Multi-tomas + 2 USB y 1 Tipo C,Zapatilla Eléctrica Redonda 4 Multi-tomas + 2 USB y 1 Tipo C,in stock,new,12500 ARS,https://primeramano.github.io/?p=6a95d52f37eaa800040887ee,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788204330090.jpg,Primera Mano,Herramientas y Baterías
6a97307f1fe0d40004e6ba13,Cable Power Alimentación Trébol Ex00057,Cable Power Alimentación Trébol Ex00057,in stock,new,2300 ARS,https://primeramano.github.io/?p=6a97307f1fe0d40004e6ba13,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788293241573.jpg,Primera Mano,Herramientas y Baterías
6a9977a355d45300044c1fd3,Alfombra de Baño Memory Gris,Alfombra de Baño Memory Gris,in stock,new,6600 ARS,https://primeramano.github.io/?p=6a9977a355d45300044c1fd3,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788442515225.jpg,Primera Mano,Baño y Limpieza
6a9977e0be79bc00045ec881,Alfombra de Baño Memory Blanco,Alfombra de Baño Memory Blanco,in stock,new,6600 ARS,https://primeramano.github.io/?p=6a9977e0be79bc00045ec881,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788442580429.jpg,Primera Mano,Baño y Limpieza
6a9978517166e60004984ed1,Rascador Torre para Gatos Azul,Rascador Torre para Gatos Azul,in stock,new,34800 ARS,https://primeramano.github.io/?p=6a9978517166e60004984ed1,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788442639406.jpg,Primera Mano,Mascotas
6a99d0095278320004ddcebb,Silla Ratan + Aluminio,Silla Ratan + Aluminio,in stock,new,27900 ARS,https://primeramano.github.io/?p=6a99d0095278320004ddcebb,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788465157939.jpg,Primera Mano,Aire Libre y Jardín
6a99df9e94d2690004fc3d15,Sartén 22CM,Sartén 22CM,in stock,new,5800 ARS,https://primeramano.github.io/?p=6a99df9e94d2690004fc3d15,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788469143371.jpg,Primera Mano,Cocina y Bazar
6a99e06694d2690004fc3d19,Caja Almacenamiento Cubiertos,Caja Almacenamiento Cubiertos,in stock,new,18200 ARS,https://primeramano.github.io/?p=6a99e06694d2690004fc3d19,https://pency-images.nyc3.digitaloceanspaces.com/revoleoficial/1788469345950.jpg,Primera Mano,Cocina y Bazar
pmtqemd52q6ynh,CARPA AUTOMÁTICA 6 PERSONAS AZUL,CARPA AUTOMÁTICA 6 PERSONAS AZUL,in stock,new,69300 ARS,https://primeramano.github.io/?p=pmtqemd52q6ynh,assets/products/pmtqemd52q6ynh-0.jpg?v=1788735081419,Primera Mano,Aire Libre y Jardín
pmtqet7ecpjwrb,CARPA AUTOMÁTICA 6 PERSONAS VERDE,CARPA AUTOMÁTICA 6 PERSONAS VERDE,in stock,new,69300 ARS,https://primeramano.github.io/?p=pmtqet7ecpjwrb,assets/products/pmtqet7ecpjwrb-0.jpg?v=1788735350753,Primera Mano,Aire Libre y Jardín
pmtunei3pzh2ii,ESTANTERÍA PLEGABLE 5 NIVELES,✅DISPONIBLE EN NEGRO ✅5 NIVELES ✅UTILIZABLE EN MÁS DE 5 ESPACIOS DIFERENTES ✅CON RUEDAS ✅RESISTE PESO CON RUEDAS 100KG - PESOS SIN RUEDAS 125KG ✅RESISTENTE AL AGUA ✅NO REQUIERE HERRAMIENTAS PARA ARMADO,in stock,new,79000 ARS,https://primeramano.github.io/?p=pmtunei3pzh2ii,assets/products/pmtunei3pzh2ii-0.jpg?v=1788991660743,Primera Mano,Organización
pmtunhz15w2m70,ESTANTERÍA PLEGABLE 5 NIVELES,✅DISPONIBLE EN NEGRO ✅5 NIVELES ✅UTILIZABLE EN MÁS DE 5 ESPACIOS DIFERENTES ✅CON RUEDAS ✅RESISTE PESO CON RUEDAS 100KG - PESOS SIN RUEDAS 125KG ✅RESISTENTE AL AGUA ✅NO REQUIERE HERRAMIENTAS PARA ARMADO,in stock,new,79000 ARS,https://primeramano.github.io/?p=pmtunhz15w2m70,assets/products/pmtunhz15w2m70-0.jpg?v=1788991786362,Primera Mano,Organización
